Pos,2PA,FTA,AST,TOV
C,10.451612903225806,5.080645161290322,3.193548387096774,2.1774193548387095
C,10.867924528301886,4.211320754716981,2.1735849056603773,1.7660377358490567
SG,9.348837209302326,3.6279069767441863,5.86046511627907,3.0697674418604652
PG,4.971428571428571,2.2285714285714286,4.8,2.2285714285714286
C,6.7368421052631575,3.157894736842105,1.4736842105263157,1.0526315789473684
PG,7.200000000000001,2.742857142857143,10.285714285714286,2.4
PF,12.0,5.333333333333333,2.6666666666666665,2.6666666666666665
SF,1.3846153846153846,0.5934065934065934,1.7802197802197801,0.989010989010989
PF,10.65,2.8499999999999996,2.4,0.8999999999999999
SG,9.438202247191011,2.8314606741573036,3.370786516853933,2.292134831460674
C,8.516129032258064,3.8709677419354835,1.7419354838709675,1.161290322580645
PF,10.935153583617748,3.931740614334471,1.4744027303754264,1.5972696245733788
PG,7.346938775510204,3.428571428571429,7.346938775510204,2.326530612244898
SG,2.6842105263157894,0.9473684210526314,1.8947368421052628,0.7894736842105263
PG,10.852941176470589,1.0588235294117647,5.029411764705882,1.588235294117647
SF,8.4,3.12,1.2,1.68
C,6.772277227722772,4.277227722772277,4.277227722772277,2.851485148514852
C,13.395348837209301,3.9069767441860463,2.7906976744186047,4.465116279069767
PF,2.475,1.0125,1.9124999999999999,1.0125
SF,4.178571428571429,0.32142857142857145,2.892857142857143,0.9642857142857143
SF,5.74468085106383,1.1489361702127658,1.9148936170212765,1.1489361702127658
PF,2.487272727272727,1.701818181818182,2.7490909090909095,1.1781818181818182
SG,8.326530612244898,3.428571428571429,1.7142857142857144,1.959183673469388
SG,6.020905923344947,1.7560975609756098,3.3867595818815333,1.3797909407665505
PG,9.473684210526315,6.63157894736842,6.105263157894735,3.578947368421052
PF,15.93808049535604,6.575851393188855,3.4551083591331273,2.340557275541796
C,5.261538461538461,1.3846153846153846,2.4923076923076923,0.8307692307692307
SG,6.455172413793104,1.2413793103448276,2.731034482758621,2.2344827586206897
SG,6.195348837209303,2.344186046511628,2.8465116279069766,2.1767441860465118
PF,8.830188679245284,3.7358490566037736,4.0754716981132075,1.0188679245283019
C,10.442748091603052,4.67175572519084,2.198473282442748,2.198473282442748
PG,5.023255813953488,0.627906976744186,9.418604651162791,1.0465116279069768
PF,14.848664688427299,7.691394658753708,7.370919881305637,2.1364985163204744
PF,8.198019801980198,3.5643564356435644,2.1386138613861383,0.712871287128713
SG,12.100840336134453,6.201680672268907,3.6302521008403357,2.26890756302521
SF,10.197424892703863,5.253218884120171,1.8540772532188838,2.1630901287553645
C,5.751479289940829,4.260355029585799,2.7692307692307696,2.1301775147928996
C,6.690265486725664,4.778761061946902,3.8230088495575214,1.9115044247787607
SG,5.070422535211267,3.380281690140845,5.070422535211267,2.873239436619718
SG,5.1054545454545455,1.44,4.058181818181819,1.8327272727272728
PG,12.80466472303207,7.451895043731779,9.026239067055393,4.513119533527696
SG,7.2727272727272725,3.878787878787879,2.0606060606060606,1.8181818181818181
SG,5.2994923857868015,1.4619289340101524,3.654822335025381,1.6446700507614214
PF,6.967741935483871,2.5548387096774197,1.8580645161290323,1.8580645161290323
SG,6.770642201834862,2.146788990825688,2.9724770642201834,1.4862385321100917
PG,8.359550561797754,3.235955056179775,5.932584269662922,3.235955056179775
C,18.560553633217992,6.477508650519032,3.238754325259516,3.9861591695501732
C,13.209677419354836,5.225806451612903,2.032258064516129,2.903225806451613
PG,7.9646017699115035,3.1858407079646014,1.5929203539823007,2.5486725663716814
PF,12.833836858006043,7.3957703927492435,6.090634441087613,3.6978851963746218
SG,10.766355140186914,4.261682242990654,3.2523364485981303,2.467289719626168
SG,2.290909090909091,1.309090909090909,2.4545454545454546,1.1454545454545455
C,16.90032154340836,12.385852090032154,3.241157556270096,3.5884244372990355
SF,5.1,3.1500000000000004,2.25,1.3499999999999999
C,9.77142857142857,5.142857142857143,2.0571428571428574,2.0571428571428574
SG,4.66321243523316,0.5595854922279792,4.103626943005182,2.2383419689119166
C,8.235294117647058,2.8235294117647056,1.4117647058823528,1.1764705882352942
PG,10.8,1.8,4.5,2.7
PF,3.0375,0.7875,1.9124999999999999,0.9
PG,6.7614213197969555,2.1928934010152283,5.2994923857868015,1.6446700507614214
SG,5.036269430051814,1.6787564766839378,1.1191709844559583,1.1191709844559583
PG,5.346534653465347,2.1386138613861383,5.346534653465347,2.495049504950495
SF,8.316831683168317,5.584158415841585,4.396039603960396,2.4950495049504955
SG,5.857627118644067,1.0983050847457627,3.7830508474576274,1.4644067796610167
PG,13.948717948717947,7.384615384615384,7.384615384615384,3.0769230769230766
PF,4.749999999999999,4.749999999999999,1.75,0.7499999999999999
PG,6.96774193548387,3.483870967741935,9.290322580645162,2.3225806451612905
PG,14.721189591078067,3.211895910780669,7.226765799256506,3.0780669144981414
PF,4.069565217391305,2.5043478260869567,1.565217391304348,2.1913043478260867
PF,8.129032258064516,3.774193548387097,1.4516129032258065,2.032258064516129
C,12.203389830508476,5.898305084745762,1.0169491525423728,1.6271186440677967
PF,6.449999999999999,5.1,2.25,1.2
SG,5.236363636363636,1.9636363636363634,2.290909090909091,0.9818181818181817
PG,10.76737160120846,2.6102719033232624,6.634441087613292,3.2628398791540785
C,2.638743455497382,1.8848167539267013,3.9581151832460733,1.8848167539267013
PF,9.333333333333332,2.6666666666666665,2.333333333333333,1.6666666666666665
SF,10.57566765578635,4.486646884272997,5.554896142433234,3.525222551928783
PF,5.538461538461538,2.0769230769230766,1.3846153846153846,0.8653846153846153
SG,12.071216617210682,6.9436201780415425,6.3026706231454,3.204747774480712
PF,7.714285714285714,3.1224489795918364,0.9183673469387754,1.1020408163265305
C,9.467532467532466,6.194805194805194,1.5194805194805197,1.987012987012987
PG,7.090909090909092,2.4545454545454546,5.454545454545455,2.181818181818182
PF,8.816326530612246,5.142857142857144,5.142857142857144,3.306122448979592
PF,7.922779922779924,2.501930501930502,3.057915057915058,1.667953667953668
SG,7.150684931506849,5.178082191780822,3.205479452054795,2.342465753424657
PG,4.172185430463577,3.456953642384106,6.437086092715232,1.7880794701986755
SF,11.893805309734514,6.796460176991151,2.9734513274336285,2.1238938053097347
SF,2.0571428571428574,0.7714285714285714,2.1857142857142855,1.2857142857142858
PF,4.571428571428571,1.5999999999999999,10.171428571428573,3.4285714285714284
PF,5.595854922279792,1.8652849740932642,1.6787564766839378,1.6787564766839378
SG,5.217391304347826,3.1304347826086953,1.0434782608695652,1.3043478260869565
C,5.466666666666667,3.1999999999999997,2.1333333333333333,1.0666666666666667
SG,5.368421052631579,1.8947368421052628,2.2105263157894735,1.263157894736842
PF,5.635782747603834,3.5654952076677318,4.485623003194888,1.840255591054313
PF,7.032558139534885,3.5162790697674424,4.01860465116279,2.009302325581395
PF,10.285714285714286,3.1999999999999997,1.5999999999999999,1.3714285714285712
PG,6.697674418604651,1.1960132890365447,6.338870431893687,1.9136212624584716
PF,7.043478260869565,6.782608695652174,2.0869565217391304,1.5652173913043477
SF,6.75,4.7250000000000005,2.9250000000000003,2.6999999999999997
SG,10.142857142857142,3.857142857142857,4.0,2.285714285714286
SG,6.971830985915493,3.1690140845070425,2.2816901408450705,1.1408450704225352
SG,7.834710743801654,7.438016528925621,10.31404958677686,4.264462809917355
PG,9.245901639344263,7.180327868852459,10.721311475409836,3.9344262295081966
SF,0.6371681415929203,0.6371681415929203,1.9115044247787607,0.9557522123893804
PF,4.337349397590362,2.313253012048193,2.0240963855421685,1.0120481927710843
C,13.519650655021833,5.816593886462883,1.7292576419213976,1.7292576419213976
SG,5.058823529411764,1.8823529411764706,1.9999999999999998,0.8235294117647058
SG,8.928,3.4559999999999995,3.312,1.7279999999999998
SG,7.636363636363637,1.9090909090909092,3.545454545454546,3.0000000000000004
SF,4.412903225806451,1.0451612903225806,2.2064516129032254,1.0451612903225806
PF,12.738461538461538,3.6553846153846155,3.876923076923077,1.8830769230769229
SG,5.742331288343559,1.987730061349693,1.987730061349693,0.8834355828220859
SF,4.013937282229965,2.3832752613240418,2.8850174216027873,1.2543554006968642
C,10.659217877094973,4.424581005586592,5.027932960893855,2.815642458100559
C,9.838509316770185,4.472049689440993,1.3416149068322978,1.5652173913043477
PG,6.976744186046512,0.9767441860465116,7.395348837209301,4.465116279069767
SF,10.905882352941177,4.447058823529412,4.341176470588235,2.223529411764706
PF,5.202312138728323,3.953757225433525,1.4566473988439306,1.0404624277456647
C,11.0,4.0,2.2,1.4
SG,8.792079207920793,2.613861386138614,4.03960396039604,2.257425742574257
SG,3.988338192419825,1.5743440233236152,3.7784256559766765,1.8892128279883382
PG,6.136363636363637,2.4545454545454546,4.2272727272727275,1.2272727272727273
PG,6.476190476190476,3.047619047619048,3.619047619047619,2.2857142857142856
PF,2.0281690140845066,1.0140845070422533,1.8591549295774648,1.0140845070422533
SF,8.785714285714285,4.714285714285714,2.785714285714286,1.9285714285714284
PG,7.685393258426965,2.6292134831460676,3.8426966292134823,2.0224719101123596
PG,10.253869969040249,2.563467492260062,6.798761609907121,2.452012383900929
SG,2.8514851485148514,1.4257425742574257,2.01980198019802,0.9504950495049505
C,11.342465753424657,3.452054794520548,2.095890410958904,1.4794520547945205
SF,5.842931937172775,0.5654450261780104,2.2617801047120416,1.507853403141361
SF,5.102362204724409,2.5511811023622046,1.1338582677165354,0.8503937007874015
C,9.548387096774196,1.032258064516129,4.387096774193548,1.2903225806451613
SG,9.850746268656716,3.5820895522388057,5.014925373134328,2.8656716417910446
SF,4.447876447876448,2.501930501930502,2.6409266409266405,1.38996138996139
C,8.53179190751445,6.242774566473988,1.8728323699421963,3.3294797687861273
SG,5.844155844155844,1.051948051948052,4.090909090909091,1.2857142857142858
SF,8.176271186440678,4.515254237288136,2.31864406779661,1.5864406779661018
SF,8.48407643312102,2.980891719745223,1.605095541401274,1.8343949044585988
C,9.42489270386266,2.0085836909871246,2.781115879828326,1.6995708154506437
SF,1.6901408450704225,1.0140845070422533,3.8873239436619715,1.8591549295774648
SF,2.967741935483871,1.67741935483871,6.064516129032259,2.193548387096774
SF,12.48979591836735,5.457725947521867,5.142857142857143,2.623906705539359
PG,13.512893982808022,4.126074498567335,6.189111747851003,2.475644699140401
SF,3.744,1.7279999999999998,1.1520000000000001,0.8639999999999999
SF,4.661870503597122,2.330935251798561,1.0359712230215827,1.8129496402877696
PG,7.005405405405405,3.697297297297297,1.7513513513513512,1.7513513513513512
C,9.038297872340426,5.82127659574468,1.6851063829787234,2.1446808510638298
SG,10.428571428571429,5.0,3.2857142857142856,3.2857142857142856
SF,6.763636363636365,2.4,3.272727272727273,1.9636363636363636
SF,3.272727272727273,2.1818181818181817,1.0909090909090908,1.0909090909090908
SG,7.043478260869565,1.8782608695652172,4.852173913043479,1.7217391304347827
PG,12.934131736526947,6.1437125748503005,8.407185628742516,3.988023952095809
PG,9.296703296703297,4.153846153846154,8.307692307692308,2.967032967032967
SG,4.465116279069767,1.1162790697674418,0.8372093023255813,1.1162790697674418
SG,3.223880597014925,0.1791044776119403,2.149253731343283,0.8955223880597014
SG,5.422594142259414,1.5062761506276152,5.422594142259414,2.1087866108786613
PF,11.657142857142857,2.4,2.742857142857143,1.7142857142857142
PF,3.75,1.5,2.1,1.05
PF,6.0,2.0689655172413794,3.5172413793103448,1.8620689655172415
PF,8.081632653061224,3.085714285714286,3.23265306122449,1.9102040816326533
SF,9.6,3.536842105263158,2.2736842105263158,1.3894736842105264
PF,3.490909090909091,1.9636363636363636,3.272727272727273,1.9636363636363636
SG,2.6742857142857144,1.0285714285714285,2.4685714285714284,0.8228571428571428
C,15.29479768786127,5.722543352601156,8.635838150289016,3.2254335260115607
C,5.4,3.857142857142857,0.2571428571428572,1.5428571428571427
C,6.985074626865671,3.7611940298507465,2.507462686567164,1.6119402985074625
SF,4.599118942731277,2.537444933920705,1.2687224669603525,0.9515418502202643
SG,5.796610169491524,6.711864406779661,4.576271186440677,3.3559322033898304
PG,8.022857142857143,1.2342857142857142,7.611428571428572,1.44
C,7.232876712328768,2.63013698630137,2.63013698630137,2.4657534246575343
PG,5.8604651162790695,1.841860465116279,4.186046511627907,1.6744186046511629
PG,9.954545454545455,3.0000000000000004,7.5,2.4545454545454546
PF,4.9655172413793105,2.793103448275862,2.4827586206896552,1.8620689655172413
C,8.763157894736844,3.078947368421053,4.026315789473684,1.1842105263157896
C,11.360655737704919,3.3934426229508197,1.7704918032786885,1.6229508196721314
SG,5.5102040816326525,0.9183673469387754,3.1224489795918364,1.4693877551020407
SF,9.633802816901408,2.535211267605634,3.802816901408451,1.7746478873239437
PF,1.746268656716418,0.9402985074626865,1.880597014925373,0.8059701492537312
SF,4.254545454545455,1.6363636363636365,1.6363636363636365,1.309090909090909
SG,5.104477611940298,1.880597014925373,2.955223880597015,1.0746268656716418
SG,5.22279792746114,2.797927461139896,2.797927461139896,1.4922279792746114
C,5.3617021276595755,0.25531914893617025,2.8085106382978724,0.7659574468085106
SF,6.898954703832753,1.7560975609756098,2.3832752613240418,2.132404181184669
SF,4.161849710982659,1.8728323699421963,2.0809248554913293,1.6647398843930636
SG,6.929577464788732,3.5492957746478875,2.5352112676056335,1.0140845070422533
SG,5.273885350318471,1.605095541401274,1.605095541401274,1.375796178343949
SG,11.384615384615383,5.230769230769231,5.0256410256410255,3.5897435897435894
SF,6.215827338129496,2.0719424460431655,1.553956834532374,1.553956834532374
SG,2.666666666666667,1.523809523809524,2.4761904761904767,0.9523809523809524
PG,8.613496932515337,4.196319018404907,7.950920245398772,2.4294478527607364
C,1.9816513761467887,2.9724770642201834,1.3211009174311927,3.63302752293578
C,10.025316455696203,4.329113924050632,1.8227848101265822,1.8227848101265822
SF,13.302052785923753,6.0175953079178885,5.489736070381232,2.1114369501466275
SG,14.762589928057555,3.6258992805755392,7.76978417266187,2.8489208633093526
SG,13.130699088145898,4.595744680851064,5.361702127659575,2.407294832826748
PG,8.622754491017965,1.9401197604790419,4.95808383233533,1.2934131736526946
PG,9.45251396648045,7.240223463687151,7.5418994413407825,3.016759776536313
PF,4.872180451127819,2.4360902255639094,1.3533834586466165,1.0827067669172932
C,5.684210526315789,1.5157894736842106,3.789473684210526,1.1368421052631579
C,6.75,2.6470588235294117,0.9264705882352942,1.1911764705882353
C,10.743455497382199,3.581151832460732,1.507853403141361,2.0732984293193715
SF,3.2727272727272725,3.2853325062379866,1.9251336898395723,1.9251336898395723
PF,5.493975903614458,2.891566265060241,3.6144578313253013,2.168674698795181
PG,6.0,3.620689655172414,7.551724137931036,2.7931034482758625
SF,3.9779005524861875,1.3922651933701655,2.3867403314917124,1.3922651933701655
PF,5.0769230769230775,2.307692307692308,1.3846153846153846,0.6923076923076923
PG,6.043795620437956,2.7591240875912413,4.598540145985401,2.89051094890511
SG,7.42857142857143,2.666666666666667,3.047619047619048,1.1428571428571428
PG,5.355371900826446,2.677685950413223,6.8429752066115705,2.9752066115702482
PF,6.1395348837209305,2.511627906976744,1.255813953488372,1.3953488372093024
SF,6.41095890410959,3.780821917808219,4.602739726027397,1.9726027397260273
SF,5.844155844155844,2.805194805194805,3.0389610389610393,1.4025974025974024
SF,5.521472392638037,1.7668711656441718,3.7546012269938647,1.7668711656441718
SF,7.443037974683545,2.8860759493670884,1.6708860759493671,1.2151898734177216
PG,8.727272727272727,3.2727272727272725,5.454545454545454,2.3636363636363638
SG,1.3333333333333333,3.3333333333333335,0.888888888888889,0.4444444444444445
SG,6.545454545454545,1.87012987012987,3.74025974025974,0.23376623376623376
SG,1.6615384615384614,1.2923076923076924,1.6615384615384614,0.7384615384615385
SG,12.470588235294116,2.588235294117647,4.705882352941177,1.6470588235294117
SG,10.482352941176472,2.9647058823529413,4.976470588235294,1.4823529411764707
PG,8.861538461538462,0.9692307692307692,9.138461538461538,2.769230769230769
PF,4.05,1.05,1.6500000000000001,1.05
SF,7.124999999999999,2.625,2.0625,1.875
